feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
1376,ecfp4_bit_1376,0.0,,False,0.0,1579,0.0,0.0,average_precision,test,10,1278
1377,ecfp4_bit_1377,0.0,,False,0.0,1580,0.0,0.0,average_precision,test,10,1279
1378,ecfp4_bit_1378,0.0,,False,0.0,1581,0.0,0.0,average_precision,test,10,1280
1379,ecfp4_bit_1379,0.0,,False,0.0,1582,0.0,0.0,average_precision,test,10,1281
1382,ecfp4_bit_1382,0.0,,False,0.0,1583,0.0,0.0,average_precision,test,10,1282
1383,ecfp4_bit_1383,0.0,,False,0.0,1584,0.0,0.0,average_precision,test,10,1283
1387,ecfp4_bit_1387,0.0,,False,0.0,1585,0.0,0.0,average_precision,test,10,1284
1389,ecfp4_bit_1389,0.0,,False,0.0,1586,0.0,0.0,average_precision,test,10,1285
1390,ecfp4_bit_1390,0.0,,False,0.0,1587,0.0,0.0,average_precision,test,10,1286
1392,ecfp4_bit_1392,0.0,,False,0.0,1588,0.0,0.0,average_precision,test,10,1287
1393,ecfp4_bit_1393,0.0,,False,0.0,1589,0.0,0.0,average_precision,test,10,1288
1395,ecfp4_bit_1395,0.0,,False,0.0,1590,0.0,0.0,average_precision,test,10,1289
1396,ecfp4_bit_1396,0.0,,False,0.0,1591,0.0,0.0,average_precision,test,10,1290
1397,ecfp4_bit_1397,0.0,,False,0.0,1592,0.0,0.0,average_precision,test,10,1291
1398,ecfp4_bit_1398,0.0,,False,0.0,1593,0.0,0.0,average_precision,test,10,1292
1400,ecfp4_bit_1400,0.0,,False,0.0,1594,0.0,0.0,average_precision,test,10,1293
1401,ecfp4_bit_1401,0.0,,False,0.0,1595,0.0,0.0,average_precision,test,10,1294
1402,ecfp4_bit_1402,0.0,,False,0.0,1596,0.0,0.0,average_precision,test,10,1295
1404,ecfp4_bit_1404,0.0,,False,0.0,1597,0.0,0.0,average_precision,test,10,1296
1405,ecfp4_bit_1405,0.0,,False,0.0,1598,0.0,0.0,average_precision,test,10,1297
1406,ecfp4_bit_1406,0.0,,False,0.0,1599,0.0,0.0,average_precision,test,10,1298
1407,ecfp4_bit_1407,0.0,,False,0.0,1600,0.0,0.0,average_precision,test,10,1299
1408,ecfp4_bit_1408,0.0,,False,0.0,1601,0.0,0.0,average_precision,test,10,1300
1411,ecfp4_bit_1411,0.0,,False,0.0,1602,0.0,0.0,average_precision,test,10,1301
1412,ecfp4_bit_1412,0.0,,False,0.0,1603,0.0,0.0,average_precision,test,10,1302
1413,ecfp4_bit_1413,0.0,,False,0.0,1604,0.0,0.0,average_precision,test,10,1303
1414,ecfp4_bit_1414,0.0,,False,0.0,1605,0.0,0.0,average_precision,test,10,1304
1415,ecfp4_bit_1415,0.0004534867766778916,,False,0.00045348676797697695,566,0.0,0.0,average_precision,test,10,1305
1417,ecfp4_bit_1417,0.0,,False,0.0,1606,0.0,0.0,average_precision,test,10,1306
1418,ecfp4_bit_1418,0.0,,False,0.0,1607,0.0,0.0,average_precision,test,10,1307
1419,ecfp4_bit_1419,0.0,,False,0.0,1608,0.0,0.0,average_precision,test,10,1308
1421,ecfp4_bit_1421,0.0,,False,0.0,1609,0.0,0.0,average_precision,test,10,1309
1423,ecfp4_bit_1423,0.0,,False,0.0,1610,0.0,0.0,average_precision,test,10,1310
1424,ecfp4_bit_1424,0.0,,False,0.0,1611,0.0,0.0,average_precision,test,10,1311
1425,ecfp4_bit_1425,0.0,,False,0.0,1612,0.0,0.0,average_precision,test,10,1312
1426,ecfp4_bit_1426,0.0,,False,0.0,1613,0.0,0.0,average_precision,test,10,1313
1427,ecfp4_bit_1427,0.0,,False,0.0,1614,0.0,0.0,average_precision,test,10,1314
1429,ecfp4_bit_1429,0.0,,False,0.0,1615,0.0,0.0,average_precision,test,10,1315
1431,ecfp4_bit_1431,0.0,,False,0.0,1616,0.0,0.0,average_precision,test,10,1316
1433,ecfp4_bit_1433,0.0,,False,0.0,1617,0.0,0.0,average_precision,test,10,1317
1434,ecfp4_bit_1434,0.0,,False,0.0,1618,0.0,0.0,average_precision,test,10,1318
1436,ecfp4_bit_1436,0.0,,False,0.0,1619,0.0,0.0,average_precision,test,10,1319
1437,ecfp4_bit_1437,0.0,,False,0.0,1620,0.0,0.0,average_precision,test,10,1320
1438,ecfp4_bit_1438,0.0,,False,0.0,1621,0.0,0.0,average_precision,test,10,1321
1439,ecfp4_bit_1439,0.0,,False,0.0,1622,0.0,0.0,average_precision,test,10,1322
1441,ecfp4_bit_1441,0.0,,False,0.0,1623,0.0,0.0,average_precision,test,10,1323
1442,ecfp4_bit_1442,0.0,,False,0.0,1624,0.0,0.0,average_precision,test,10,1324
1443,ecfp4_bit_1443,0.0,,False,0.0,1625,0.0,0.0,average_precision,test,10,1325
1444,ecfp4_bit_1444,0.0,,False,0.0,1626,0.0,0.0,average_precision,test,10,1326
1445,ecfp4_bit_1445,0.0,,False,0.0,1627,0.0,0.0,average_precision,test,10,1327
1450,ecfp4_bit_1450,0.0,,False,0.0,1628,0.0,0.0,average_precision,test,10,1328
1451,ecfp4_bit_1451,0.0,,False,0.0,1629,0.0,0.0,average_precision,test,10,1329
1455,ecfp4_bit_1455,0.0,,False,0.0,1630,0.0,0.0,average_precision,test,10,1330
1456,ecfp4_bit_1456,0.0,,False,0.0,1631,0.0,0.0,average_precision,test,10,1331
1459,ecfp4_bit_1459,0.0,,False,0.0,1632,0.0,0.0,average_precision,test,10,1332
1460,ecfp4_bit_1460,0.0,,False,0.0,1633,0.0,0.0,average_precision,test,10,1333
1461,ecfp4_bit_1461,0.0,,False,0.0,1634,0.0,0.0,average_precision,test,10,1334
1464,ecfp4_bit_1464,0.0,,False,0.0,1635,0.0,0.0,average_precision,test,10,1335
1465,ecfp4_bit_1465,0.0,,False,0.0,1636,0.0,0.0,average_precision,test,10,1336
1466,ecfp4_bit_1466,0.0,,False,0.0,1637,0.0,0.0,average_precision,test,10,1337
1467,ecfp4_bit_1467,0.0,,False,0.0,1638,0.0,0.0,average_precision,test,10,1338
1470,ecfp4_bit_1470,0.0,,False,0.0,1639,0.0,0.0,average_precision,test,10,1339
1471,ecfp4_bit_1471,0.0,,False,0.0,1640,0.0,0.0,average_precision,test,10,1340
1472,ecfp4_bit_1472,0.0,,False,0.0,1641,0.0,0.0,average_precision,test,10,1341
1474,ecfp4_bit_1474,0.0,,False,0.0,1642,0.0,0.0,average_precision,test,10,1342
1478,ecfp4_bit_1478,0.0,,False,0.0,1643,0.0,0.0,average_precision,test,10,1343
1479,ecfp4_bit_1479,0.0,,False,0.0,1644,0.0,0.0,average_precision,test,10,1344
1483,ecfp4_bit_1483,0.0,,False,0.0,1645,0.0,0.0,average_precision,test,10,1345
1484,ecfp4_bit_1484,0.0,,False,0.0,1646,0.0,0.0,average_precision,test,10,1346
1485,ecfp4_bit_1485,0.0,,False,0.0,1647,0.0,0.0,average_precision,test,10,1347
1486,ecfp4_bit_1486,0.0,,False,0.0,1648,0.0,0.0,average_precision,test,10,1348
1489,ecfp4_bit_1489,0.0,,False,0.0,1649,0.0,0.0,average_precision,test,10,1349
1490,ecfp4_bit_1490,0.0,,False,0.0,1650,0.0,0.0,average_precision,test,10,1350
1491,ecfp4_bit_1491,0.0,,False,0.0,1651,0.0,0.0,average_precision,test,10,1351
1492,ecfp4_bit_1492,0.0,,False,0.0,1652,0.0,0.0,average_precision,test,10,1352
1493,ecfp4_bit_1493,0.0,,False,0.0,1653,0.0,0.0,average_precision,test,10,1353
1494,ecfp4_bit_1494,0.0,,False,0.0,1654,0.0,0.0,average_precision,test,10,1354
1496,ecfp4_bit_1496,0.0,,False,0.0,1655,0.0,0.0,average_precision,test,10,1355
1500,ecfp4_bit_1500,0.0,,False,0.0,1656,0.0,0.0,average_precision,test,10,1356
1501,ecfp4_bit_1501,0.0,,False,0.0,1657,0.0,0.0,average_precision,test,10,1357
1502,ecfp4_bit_1502,0.0,,False,0.0,1658,0.0,0.0,average_precision,test,10,1358
1503,ecfp4_bit_1503,0.0,,False,0.0,1659,0.0,0.0,average_precision,test,10,1359
1504,ecfp4_bit_1504,0.0,,False,0.0,1660,0.0,0.0,average_precision,test,10,1360
1506,ecfp4_bit_1506,0.0,,False,0.0,1661,0.0,0.0,average_precision,test,10,1361
1507,ecfp4_bit_1507,0.0,,False,0.0,1662,0.0,0.0,average_precision,test,10,1362
1508,ecfp4_bit_1508,0.0,,False,0.0,1663,0.0,0.0,average_precision,test,10,1363
1511,ecfp4_bit_1511,0.0,,False,0.0,1664,0.0,0.0,average_precision,test,10,1364
1512,ecfp4_bit_1512,0.0,,False,0.0,1665,0.0,0.0,average_precision,test,10,1365
1513,ecfp4_bit_1513,0.0,,False,0.0,1666,0.0,0.0,average_precision,test,10,1366
1515,ecfp4_bit_1515,0.0,,False,0.0,1667,0.0,0.0,average_precision,test,10,1367
1517,ecfp4_bit_1517,0.0,,False,0.0,1668,0.0,0.0,average_precision,test,10,1368
1518,ecfp4_bit_1518,0.0,,False,0.0,1669,0.0,0.0,average_precision,test,10,1369
1519,ecfp4_bit_1519,0.0,,False,0.0,1670,0.0,0.0,average_precision,test,10,1370
1520,ecfp4_bit_1520,0.0,,False,0.0,1671,0.0,0.0,average_precision,test,10,1371
1521,ecfp4_bit_1521,0.0,,False,0.0,1672,0.0,0.0,average_precision,test,10,1372
1523,ecfp4_bit_1523,0.0,,False,0.0,1673,0.0,0.0,average_precision,test,10,1373
1525,ecfp4_bit_1525,0.0,,False,0.0,1674,0.0,0.0,average_precision,test,10,1374
1526,ecfp4_bit_1526,0.0,,False,0.0,1675,0.0,0.0,average_precision,test,10,1375
1529,ecfp4_bit_1529,0.0,,False,0.0,1676,0.0,0.0,average_precision,test,10,1376
1530,ecfp4_bit_1530,0.0,,False,0.0,1677,0.0,0.0,average_precision,test,10,1377
1531,ecfp4_bit_1531,0.0,,False,0.0,1678,0.0,0.0,average_precision,test,10,1378
1533,ecfp4_bit_1533,0.0,,False,0.0,1679,0.0,0.0,average_precision,test,10,1379
1534,ecfp4_bit_1534,0.0,,False,0.0,1680,0.0,0.0,average_precision,test,10,1380
1537,ecfp4_bit_1537,0.0,,False,0.0,1681,0.0,0.0,average_precision,test,10,1381
1540,ecfp4_bit_1540,0.0,,False,0.0,1682,0.0,0.0,average_precision,test,10,1382
1541,ecfp4_bit_1541,0.0,,False,0.0,1683,0.0,0.0,average_precision,test,10,1383
1542,ecfp4_bit_1542,0.0,,False,0.0,1684,0.0,0.0,average_precision,test,10,1384
1543,ecfp4_bit_1543,0.0,,False,0.0,1685,0.0,0.0,average_precision,test,10,1385
1544,ecfp4_bit_1544,0.0,,False,0.0,1686,0.0,0.0,average_precision,test,10,1386
1545,ecfp4_bit_1545,0.0,,False,0.0,1687,0.0,0.0,average_precision,test,10,1387
1547,ecfp4_bit_1547,0.0,,False,0.0,1688,0.0,0.0,average_precision,test,10,1388
1548,ecfp4_bit_1548,0.0,,False,0.0,1689,0.0,0.0,average_precision,test,10,1389
1550,ecfp4_bit_1550,0.0,,False,0.0,1690,0.0,0.0,average_precision,test,10,1390
1551,ecfp4_bit_1551,0.0,,False,0.0,1691,0.0,0.0,average_precision,test,10,1391
1552,ecfp4_bit_1552,0.0,,False,0.0,1692,0.0,0.0,average_precision,test,10,1392
1553,ecfp4_bit_1553,0.0,,False,0.0,1693,0.0,0.0,average_precision,test,10,1393
1554,ecfp4_bit_1554,0.0,,False,0.0,1694,0.0,0.0,average_precision,test,10,1394
1556,ecfp4_bit_1556,0.0,,False,0.0,1695,0.0,0.0,average_precision,test,10,1395
1557,ecfp4_bit_1557,0.0,,False,0.0,1696,0.0,0.0,average_precision,test,10,1396
1558,ecfp4_bit_1558,0.0,,False,0.0,1697,0.0,0.0,average_precision,test,10,1397
1559,ecfp4_bit_1559,0.0,,False,0.0,1698,0.0,0.0,average_precision,test,10,1398
1560,ecfp4_bit_1560,0.0,,False,0.0,1699,0.0,0.0,average_precision,test,10,1399
1561,ecfp4_bit_1561,0.0,,False,0.0,1700,0.0,0.0,average_precision,test,10,1400
1562,ecfp4_bit_1562,0.0,,False,0.0,1701,0.0,0.0,average_precision,test,10,1401
1565,ecfp4_bit_1565,0.0,,False,0.0,1702,0.0,0.0,average_precision,test,10,1402
1566,ecfp4_bit_1566,0.0,,False,0.0,1703,0.0,0.0,average_precision,test,10,1403
1567,ecfp4_bit_1567,0.0,,False,0.0,1704,0.0,0.0,average_precision,test,10,1404
1568,ecfp4_bit_1568,0.0,,False,0.0,1705,0.0,0.0,average_precision,test,10,1405
1569,ecfp4_bit_1569,0.0,,False,0.0,1706,0.0,0.0,average_precision,test,10,1406
1570,ecfp4_bit_1570,0.0,,False,0.0,1707,0.0,0.0,average_precision,test,10,1407
1572,ecfp4_bit_1572,0.0,,False,0.0,1708,0.0,0.0,average_precision,test,10,1408
1574,ecfp4_bit_1574,0.0,,False,0.0,1709,0.0,0.0,average_precision,test,10,1409
1575,ecfp4_bit_1575,0.0,,False,0.0,1710,0.0,0.0,average_precision,test,10,1410
1576,ecfp4_bit_1576,0.0,,False,0.0,1711,0.0,0.0,average_precision,test,10,1411
1577,ecfp4_bit_1577,0.0,,False,0.0,1712,0.0,0.0,average_precision,test,10,1412
1579,ecfp4_bit_1579,0.00013242001296021044,,False,0.0001324200104195074,606,0.0,0.0,average_precision,test,10,1413
1580,ecfp4_bit_1580,0.0,,False,0.0,1713,0.0,0.0,average_precision,test,10,1414
1581,ecfp4_bit_1581,0.0,,False,0.0,1714,0.0,0.0,average_precision,test,10,1415
1584,ecfp4_bit_1584,0.0,,False,0.0,1715,0.0,0.0,average_precision,test,10,1416
1585,ecfp4_bit_1585,0.0,,False,0.0,1716,0.0,0.0,average_precision,test,10,1417
1586,ecfp4_bit_1586,0.0,,False,0.0,1717,0.0,0.0,average_precision,test,10,1418
1587,ecfp4_bit_1587,0.0002213664265582338,,False,0.0002213664223109426,596,0.0,0.0,average_precision,test,10,1419
1588,ecfp4_bit_1588,0.0,,False,0.0,1718,0.0,0.0,average_precision,test,10,1420
1590,ecfp4_bit_1590,0.0,,False,0.0,1719,0.0,0.0,average_precision,test,10,1421
1591,ecfp4_bit_1591,0.0,,False,0.0,1720,0.0,0.0,average_precision,test,10,1422
1592,ecfp4_bit_1592,0.0,,False,0.0,1721,0.0,0.0,average_precision,test,10,1423
1593,ecfp4_bit_1593,0.0,,False,0.0,1722,0.0,0.0,average_precision,test,10,1424
1595,ecfp4_bit_1595,0.0,,False,0.0,1723,0.0,0.0,average_precision,test,10,1425
1596,ecfp4_bit_1596,0.0,,False,0.0,1724,0.0,0.0,average_precision,test,10,1426
1597,ecfp4_bit_1597,0.0,,False,0.0,1725,0.0,0.0,average_precision,test,10,1427
1598,ecfp4_bit_1598,0.0,,False,0.0,1726,0.0,0.0,average_precision,test,10,1428
1599,ecfp4_bit_1599,0.0,,False,0.0,1727,0.0,0.0,average_precision,test,10,1429
1600,ecfp4_bit_1600,0.0,,False,0.0,1728,0.0,0.0,average_precision,test,10,1430
1601,ecfp4_bit_1601,0.0,,False,0.0,1729,0.0,0.0,average_precision,test,10,1431
1603,ecfp4_bit_1603,0.0,,False,0.0,1730,0.0,0.0,average_precision,test,10,1432
1604,ecfp4_bit_1604,0.0,,False,0.0,1731,0.0,0.0,average_precision,test,10,1433
1605,ecfp4_bit_1605,0.0,,False,0.0,1732,0.0,0.0,average_precision,test,10,1434
1606,ecfp4_bit_1606,0.0,,False,0.0,1733,0.0,0.0,average_precision,test,10,1435
1608,ecfp4_bit_1608,0.0,,False,0.0,1734,0.0,0.0,average_precision,test,10,1436
1609,ecfp4_bit_1609,0.0,,False,0.0,1735,0.0,0.0,average_precision,test,10,1437
1610,ecfp4_bit_1610,0.0,,False,0.0,1736,0.0,0.0,average_precision,test,10,1438
1611,ecfp4_bit_1611,0.0,,False,0.0,1737,0.0,0.0,average_precision,test,10,1439
1612,ecfp4_bit_1612,0.0,,False,0.0,1738,0.0,0.0,average_precision,test,10,1440
1613,ecfp4_bit_1613,0.0,,False,0.0,1739,0.0,0.0,average_precision,test,10,1441
1614,ecfp4_bit_1614,0.0,,False,0.0,1740,0.0,0.0,average_precision,test,10,1442
1615,ecfp4_bit_1615,0.0,,False,0.0,1741,0.0,0.0,average_precision,test,10,1443
1616,ecfp4_bit_1616,0.0,,False,0.0,1742,0.0,0.0,average_precision,test,10,1444
1617,ecfp4_bit_1617,0.0,,False,0.0,1743,0.0,0.0,average_precision,test,10,1445
1618,ecfp4_bit_1618,0.0,,False,0.0,1744,0.0,0.0,average_precision,test,10,1446
1620,ecfp4_bit_1620,0.0,,False,0.0,1745,0.0,0.0,average_precision,test,10,1447
1621,ecfp4_bit_1621,0.0,,False,0.0,1746,0.0,0.0,average_precision,test,10,1448
1622,ecfp4_bit_1622,0.0,,False,0.0,1747,0.0,0.0,average_precision,test,10,1449
1625,ecfp4_bit_1625,0.0,,False,0.0,1748,0.0,0.0,average_precision,test,10,1450
1627,ecfp4_bit_1627,0.0,,False,0.0,1749,0.0,0.0,average_precision,test,10,1451
1628,ecfp4_bit_1628,0.0,,False,0.0,1750,0.0,0.0,average_precision,test,10,1452
1629,ecfp4_bit_1629,0.0,,False,0.0,1751,0.0,0.0,average_precision,test,10,1453
1631,ecfp4_bit_1631,0.0,,False,0.0,1752,0.0,0.0,average_precision,test,10,1454
1632,ecfp4_bit_1632,0.0,,False,0.0,1753,0.0,0.0,average_precision,test,10,1455
1633,ecfp4_bit_1633,0.0,,False,0.0,1754,0.0,0.0,average_precision,test,10,1456
1635,ecfp4_bit_1635,0.0,,False,0.0,1755,0.0,0.0,average_precision,test,10,1457
1636,ecfp4_bit_1636,0.0,,False,0.0,1756,0.0,0.0,average_precision,test,10,1458
1638,ecfp4_bit_1638,0.0,,False,0.0,1757,0.0,0.0,average_precision,test,10,1459
1639,ecfp4_bit_1639,0.0,,False,0.0,1758,0.0,0.0,average_precision,test,10,1460
1640,ecfp4_bit_1640,0.0,,False,0.0,1759,0.0,0.0,average_precision,test,10,1461
1641,ecfp4_bit_1641,0.0,,False,0.0,1760,0.0,0.0,average_precision,test,10,1462
1642,ecfp4_bit_1642,0.0,,False,0.0,1761,0.0,0.0,average_precision,test,10,1463
1643,ecfp4_bit_1643,0.0,,False,0.0,1762,0.0,0.0,average_precision,test,10,1464
1644,ecfp4_bit_1644,0.0,,False,0.0,1763,0.0,0.0,average_precision,test,10,1465
1645,ecfp4_bit_1645,0.0,,False,0.0,1764,0.0,0.0,average_precision,test,10,1466
1646,ecfp4_bit_1646,0.0,,False,0.0,1765,0.0,0.0,average_precision,test,10,1467
1649,ecfp4_bit_1649,0.0,,False,0.0,1766,0.0,0.0,average_precision,test,10,1468
1650,ecfp4_bit_1650,0.0,,False,0.0,1767,0.0,0.0,average_precision,test,10,1469
1651,ecfp4_bit_1651,0.0,,False,0.0,1768,0.0,0.0,average_precision,test,10,1470
1652,ecfp4_bit_1652,0.0,,False,0.0,1769,0.0,0.0,average_precision,test,10,1471
1653,ecfp4_bit_1653,0.0,,False,0.0,1770,0.0,0.0,average_precision,test,10,1472
1655,ecfp4_bit_1655,0.0,,False,0.0,1771,0.0,0.0,average_precision,test,10,1473
1656,ecfp4_bit_1656,0.0,,False,0.0,1772,0.0,0.0,average_precision,test,10,1474
1659,ecfp4_bit_1659,0.0,,False,0.0,1773,0.0,0.0,average_precision,test,10,1475
1661,ecfp4_bit_1661,0.0,,False,0.0,1774,0.0,0.0,average_precision,test,10,1476
1662,ecfp4_bit_1662,0.0,,False,0.0,1775,0.0,0.0,average_precision,test,10,1477
1663,ecfp4_bit_1663,0.0,,False,0.0,1776,0.0,0.0,average_precision,test,10,1478
1664,ecfp4_bit_1664,0.0,,False,0.0,1777,0.0,0.0,average_precision,test,10,1479
1666,ecfp4_bit_1666,0.0,,False,0.0,1778,0.0,0.0,average_precision,test,10,1480
1667,ecfp4_bit_1667,0.0,,False,0.0,1779,0.0,0.0,average_precision,test,10,1481
1668,ecfp4_bit_1668,0.0,,False,0.0,1780,0.0,0.0,average_precision,test,10,1482
1669,ecfp4_bit_1669,0.0,,False,0.0,1781,0.0,0.0,average_precision,test,10,1483
1670,ecfp4_bit_1670,0.0,,False,0.0,1782,0.0,0.0,average_precision,test,10,1484
1671,ecfp4_bit_1671,0.0,,False,0.0,1783,0.0,0.0,average_precision,test,10,1485
1672,ecfp4_bit_1672,0.0,,False,0.0,1784,0.0,0.0,average_precision,test,10,1486
1675,ecfp4_bit_1675,0.0,,False,0.0,1785,0.0,0.0,average_precision,test,10,1487
1676,ecfp4_bit_1676,0.0,,False,0.0,1786,0.0,0.0,average_precision,test,10,1488
1677,ecfp4_bit_1677,0.0,,False,0.0,1787,0.0,0.0,average_precision,test,10,1489
1679,ecfp4_bit_1679,0.0,,False,0.0,1788,0.0,0.0,average_precision,test,10,1490
1681,ecfp4_bit_1681,0.0,,False,0.0,1789,0.0,0.0,average_precision,test,10,1491
1682,ecfp4_bit_1682,0.0,,False,0.0,1790,0.0,0.0,average_precision,test,10,1492
1684,ecfp4_bit_1684,0.0,,False,0.0,1791,0.0,0.0,average_precision,test,10,1493
1685,ecfp4_bit_1685,0.0,,False,0.0,1792,0.0,0.0,average_precision,test,10,1494
1686,ecfp4_bit_1686,0.0,,False,0.0,1793,0.0,0.0,average_precision,test,10,1495
1688,ecfp4_bit_1688,0.0,,False,0.0,1794,0.0,0.0,average_precision,test,10,1496
1694,ecfp4_bit_1694,0.0,,False,0.0,1795,0.0,0.0,average_precision,test,10,1497
1697,ecfp4_bit_1697,0.0,,False,0.0,1796,0.0,0.0,average_precision,test,10,1498
1698,ecfp4_bit_1698,0.0,,False,0.0,1797,0.0,0.0,average_precision,test,10,1499
1699,ecfp4_bit_1699,0.0,,False,0.0,1798,0.0,0.0,average_precision,test,10,1500
1700,ecfp4_bit_1700,0.0,,False,0.0,1799,0.0,0.0,average_precision,test,10,1501
1701,ecfp4_bit_1701,0.0,,False,0.0,1800,0.0,0.0,average_precision,test,10,1502
1702,ecfp4_bit_1702,0.0,,False,0.0,1801,0.0,0.0,average_precision,test,10,1503
1703,ecfp4_bit_1703,0.0,,False,0.0,1802,0.0,0.0,average_precision,test,10,1504
1704,ecfp4_bit_1704,0.0,,False,0.0,1803,0.0,0.0,average_precision,test,10,1505
1705,ecfp4_bit_1705,0.0,,False,0.0,1804,0.0,0.0,average_precision,test,10,1506
1706,ecfp4_bit_1706,0.0,,False,0.0,1805,0.0,0.0,average_precision,test,10,1507
1708,ecfp4_bit_1708,0.0,,False,0.0,1806,0.0,0.0,average_precision,test,10,1508
1710,ecfp4_bit_1710,0.0,,False,0.0,1807,0.0,0.0,average_precision,test,10,1509
1711,ecfp4_bit_1711,0.0,,False,0.0,1808,0.0,0.0,average_precision,test,10,1510
1712,ecfp4_bit_1712,0.0,,False,0.0,1809,0.0,0.0,average_precision,test,10,1511
1713,ecfp4_bit_1713,0.0,,False,0.0,1810,0.0,0.0,average_precision,test,10,1512
1714,ecfp4_bit_1714,0.0,,False,0.0,1811,0.0,0.0,average_precision,test,10,1513
1715,ecfp4_bit_1715,0.0,,False,0.0,1812,0.0,0.0,average_precision,test,10,1514
1716,ecfp4_bit_1716,0.0,,False,0.0,1813,0.0,0.0,average_precision,test,10,1515
1718,ecfp4_bit_1718,7.096261106198654e-05,,False,7.096260970044821e-05,614,0.0,0.0,average_precision,test,10,1516
1719,ecfp4_bit_1719,0.0,,False,0.0,1814,0.0,0.0,average_precision,test,10,1517
1720,ecfp4_bit_1720,0.0,,False,0.0,1815,0.0,0.0,average_precision,test,10,1518
1721,ecfp4_bit_1721,0.0,,False,0.0,1816,0.0,0.0,average_precision,test,10,1519
1723,ecfp4_bit_1723,0.0,,False,0.0,1817,0.0,0.0,average_precision,test,10,1520
1725,ecfp4_bit_1725,0.0,,False,0.0,1818,0.0,0.0,average_precision,test,10,1521
1727,ecfp4_bit_1727,0.0,,False,0.0,1819,0.0,0.0,average_precision,test,10,1522
1728,ecfp4_bit_1728,0.0,,False,0.0,1820,0.0,0.0,average_precision,test,10,1523
1729,ecfp4_bit_1729,0.0,,False,0.0,1821,0.0,0.0,average_precision,test,10,1524
1731,ecfp4_bit_1731,0.0,,False,0.0,1822,0.0,0.0,average_precision,test,10,1525
1732,ecfp4_bit_1732,0.0,,False,0.0,1823,0.0,0.0,average_precision,test,10,1526
1734,ecfp4_bit_1734,0.0,,False,0.0,1824,0.0,0.0,average_precision,test,10,1527
1735,ecfp4_bit_1735,0.0,,False,0.0,1825,0.0,0.0,average_precision,test,10,1528
1736,ecfp4_bit_1736,0.0,,False,0.0,1826,0.0,0.0,average_precision,test,10,1529
1737,ecfp4_bit_1737,0.0,,False,0.0,1827,0.0,0.0,average_precision,test,10,1530
1739,ecfp4_bit_1739,0.0,,False,0.0,1828,0.0,0.0,average_precision,test,10,1531
1740,ecfp4_bit_1740,0.0,,False,0.0,1829,0.0,0.0,average_precision,test,10,1532
1741,ecfp4_bit_1741,0.0,,False,0.0,1830,0.0,0.0,average_precision,test,10,1533
1742,ecfp4_bit_1742,0.0,,False,0.0,1831,0.0,0.0,average_precision,test,10,1534
1743,ecfp4_bit_1743,0.0,,False,0.0,1832,0.0,0.0,average_precision,test,10,1535
1744,ecfp4_bit_1744,0.0,,False,0.0,1833,0.0,0.0,average_precision,test,10,1536
1746,ecfp4_bit_1746,0.0,,False,0.0,1834,0.0,0.0,average_precision,test,10,1537
1748,ecfp4_bit_1748,0.0,,False,0.0,1835,0.0,0.0,average_precision,test,10,1538
1749,ecfp4_bit_1749,0.0,,False,0.0,1836,0.0,0.0,average_precision,test,10,1539
1751,ecfp4_bit_1751,0.0,,False,0.0,1837,0.0,0.0,average_precision,test,10,1540
1752,ecfp4_bit_1752,0.0,,False,0.0,1838,0.0,0.0,average_precision,test,10,1541
1755,ecfp4_bit_1755,0.0,,False,0.0,1839,0.0,0.0,average_precision,test,10,1542
1756,ecfp4_bit_1756,0.0,,False,0.0,1840,0.0,0.0,average_precision,test,10,1543
1757,ecfp4_bit_1757,0.0,,False,0.0,1841,0.0,0.0,average_precision,test,10,1544
1758,ecfp4_bit_1758,0.0,,False,0.0,1842,0.0,0.0,average_precision,test,10,1545
1759,ecfp4_bit_1759,0.0,,False,0.0,1843,0.0,0.0,average_precision,test,10,1546
1760,ecfp4_bit_1760,0.0,,False,0.0,1844,0.0,0.0,average_precision,test,10,1547
1761,ecfp4_bit_1761,0.0,,False,0.0,1845,0.0,0.0,average_precision,test,10,1548
1762,ecfp4_bit_1762,0.0,,False,0.0,1846,0.0,0.0,average_precision,test,10,1549
1763,ecfp4_bit_1763,0.0,,False,0.0,1847,0.0,0.0,average_precision,test,10,1550
1764,ecfp4_bit_1764,0.0,,False,0.0,1848,0.0,0.0,average_precision,test,10,1551
1765,ecfp4_bit_1765,0.0,,False,0.0,1849,0.0,0.0,average_precision,test,10,1552
1766,ecfp4_bit_1766,0.0,,False,0.0,1850,0.0,0.0,average_precision,test,10,1553
1769,ecfp4_bit_1769,0.0,,False,0.0,1851,0.0,0.0,average_precision,test,10,1554
1770,ecfp4_bit_1770,0.0,,False,0.0,1852,0.0,0.0,average_precision,test,10,1555
1772,ecfp4_bit_1772,0.0,,False,0.0,1853,0.0,0.0,average_precision,test,10,1556
1773,ecfp4_bit_1773,0.0,,False,0.0,1854,0.0,0.0,average_precision,test,10,1557
1774,ecfp4_bit_1774,0.0,,False,0.0,1855,0.0,0.0,average_precision,test,10,1558
1776,ecfp4_bit_1776,0.0,,False,0.0,1856,0.0,0.0,average_precision,test,10,1559
